x,y
0.0,0.0
7.163120567375886e-05,0.28285714285714286
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.5657142857142857
7.163120567375886e-05,0.8485714285714285
7.163120567375886e-05,0.8485714285714285
0.0002148936170212766,0.8485714285714285
0.0002148936170212766,0.5657142857142857
0.0002148936170212766,0.5657142857142857
0.0002148936170212766,0.5657142857142857
0.0002148936170212766,1.1314285714285715
0.0002148936170212766,0.5657142857142857
0.0002148936170212766,0.5657142857142857
0.00035815602836879434,0.8485714285714285
0.00035815602836879434,0.8485714285714285
0.00035815602836879434,0.8485714285714285
0.00035815602836879434,0.5657142857142857
0.00035815602836879434,0.8485714285714285
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,3.6771428571428566
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,3.96
0.09383687943262412,4.242857142857143
0.09383687943262412,4.525714285714286
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.525714285714286
0.09383687943262412,4.525714285714286
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.525714285714286
0.09383687943262412,3.96
0.09383687943262412,4.525714285714286
0.09383687943262412,4.808571428571429
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,4.525714285714286
0.09383687943262412,4.525714285714286
0.09383687943262412,4.242857142857143
0.09383687943262412,3.96
0.09383687943262412,4.525714285714286
0.09383687943262412,4.242857142857143
0.09383687943262412,4.242857142857143
0.09383687943262412,4.525714285714286
0.10529787234042552,7.071428571428571
0.10529787234042552,7.071428571428571
0.10529787234042552,6.788571428571428
0.10529787234042552,7.071428571428571
0.10529787234042552,7.071428571428571
0.10529787234042552,6.788571428571428
0.10529787234042552,6.788571428571428
0.10529787234042552,7.071428571428571
0.10601418439716312,7.071428571428571
0.1067304964539007,6.788571428571428
0.1067304964539007,7.071428571428571
0.1067304964539007,7.071428571428571
0.1067304964539007,7.071428571428571
0.1067304964539007,6.788571428571428
0.1067304964539007,7.071428571428571
0.1067304964539007,7.354285714285713
0.1067304964539007,7.071428571428571
0.1067304964539007,6.788571428571428
0.1067304964539007,7.071428571428571
0.1067304964539007,6.788571428571428
0.1067304964539007,6.788571428571428
0.1067304964539007,7.354285714285713
0.1067304964539007,7.354285714285713
0.1067304964539007,7.354285714285713
0.1067304964539007,6.788571428571428
0.1067304964539007,7.354285714285713
0.1067304964539007,7.071428571428571
0.1067304964539007,7.071428571428571
0.1067304964539007,7.071428571428571
0.1067304964539007,7.071428571428571
0.1067304964539007,7.354285714285713
0.1067304964539007,6.788571428571428
0.1067304964539007,7.354285714285713
0.1067304964539007,7.354285714285713
0.1067304964539007,7.354285714285713
0.10816312056737588,7.637142857142858
0.10816312056737588,7.354285714285713
0.10816312056737588,6.788571428571428
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,8.768571428571429
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,9.334285714285715
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.334285714285715
0.1955531914893617,8.768571428571429
0.1955531914893617,9.334285714285715
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,8.485714285714286
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,9.334285714285715
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,9.051428571428572
0.1955531914893617,8.768571428571429
0.1955531914893617,9.051428571428572
0.1955531914893617,9.334285714285715
0.1955531914893617,9.051428571428572
0.2098794326241135,10.465714285714286
0.2098794326241135,10.465714285714286
0.2098794326241135,10.465714285714286
0.2098794326241135,10.182857142857141
0.2098794326241135,10.465714285714286
0.2098794326241135,10.748571428571429
0.2098794326241135,10.748571428571429
0.2098794326241135,10.465714285714286
0.21059574468085104,10.465714285714286
0.21131205673758865,10.465714285714286
0.21131205673758865,10.465714285714286
0.21131205673758865,10.182857142857141
0.21131205673758865,10.182857142857141
0.21131205673758865,10.748571428571429
0.21131205673758865,10.182857142857141
0.21202836879432624,10.182857142857141
0.21274468085106382,10.465714285714286
0.21274468085106382,10.465714285714286
0.21274468085106382,10.182857142857141
0.21417730496453902,10.182857142857141
0.21417730496453902,10.465714285714286
0.21417730496453902,10.465714285714286
0.21560992907801418,10.182857142857141
0.21560992907801418,10.465714285714286
0.21560992907801418,10.465714285714286
0.21560992907801418,10.182857142857141
0.21560992907801418,10.182857142857141
0.21560992907801418,10.465714285714286
0.21560992907801418,10.465714285714286
0.21560992907801418,10.182857142857141
0.21560992907801418,10.465714285714286
0.21560992907801418,10.465714285714286
0.21560992907801418,10.182857142857141
0.21560992907801418,10.182857142857141
0.21560992907801418,10.182857142857141
0.21632624113475177,10.182857142857141
0.21704255319148938,10.182857142857141
0.21704255319148938,10.182857142857141
0.21704255319148938,10.748571428571429
0.21704255319148938,10.465714285714286
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.597142857142856
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.28867375886524826,11.031428571428572
0.28867375886524826,11.314285714285715
0.28867375886524826,11.314285714285715
0.3130283687943262,11.597142857142856
0.3130283687943262,11.88
0.31374468085106383,12.162857142857142
0.3144609929078014,11.597142857142856
0.3144609929078014,12.162857142857142
0.31589361702127655,11.88
0.31589361702127655,12.162857142857142
0.3166099290780142,12.162857142857142
0.3173262411347518,12.162857142857142
0.3180425531914894,11.597142857142856
0.3180425531914894,11.88
0.31875886524822694,11.88
0.31875886524822694,11.597142857142856
0.31875886524822694,11.88
0.31947517730496455,12.162857142857142
0.3201914893617021,11.88
0.3209078014184397,11.597142857142856
0.3209078014184397,11.88
0.3216241134751773,11.88
0.3216241134751773,11.597142857142856
0.3216241134751773,11.88
0.3230567375886525,11.88
0.3230567375886525,11.597142857142856
0.32377304964539005,12.162857142857142
0.32448936170212767,12.162857142857142
0.32448936170212767,11.88
0.3252056737588652,11.597142857142856
0.32592198581560283,11.88
0.32592198581560283,12.162857142857142
0.3266382978723404,12.162857142857142
0.3266382978723404,11.88
0.327354609929078,12.162857142857142
0.327354609929078,11.88
0.3280709219858156,12.162857142857142
0.3287872340425532,11.88
0.39468794326241136,11.88
0.39468794326241136,12.728571428571428
0.39468794326241136,12.162857142857142
0.39540425531914897,12.162857142857142
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.3961205673758865,12.162857142857142
0.3961205673758865,12.445714285714287
0.3961205673758865,12.445714285714287
0.39683687943262413,12.728571428571428
0.3975531914893617,12.445714285714287
0.3975531914893617,12.728571428571428
0.3975531914893617,12.728571428571428
0.3975531914893617,12.162857142857142
0.3975531914893617,12.162857142857142
0.3975531914893617,12.162857142857142
0.3982695035460993,12.445714285714287
0.39898581560283686,12.162857142857142
0.39898581560283686,12.162857142857142
0.39898581560283686,12.162857142857142
0.39898581560283686,12.445714285714287
0.39898581560283686,12.445714285714287
0.39898581560283686,12.445714285714287
0.4004184397163121,12.728571428571428
0.4004184397163121,12.162857142857142
0.4004184397163121,12.162857142857142
0.4004184397163121,12.162857142857142
0.4004184397163121,13.01142857142857
0.4004184397163121,12.162857142857142
0.4004184397163121,12.728571428571428
0.4004184397163121,12.728571428571428
0.4004184397163121,12.445714285714287
0.4004184397163121,12.162857142857142
0.4433971631205674,13.01142857142857
0.4433971631205674,13.01142857142857
0.44482978723404254,12.728571428571428
0.44482978723404254,13.01142857142857
0.44554609929078015,12.728571428571428
0.44554609929078015,12.728571428571428
0.44626241134751776,12.728571428571428
0.4469787234042553,12.728571428571428
0.4469787234042553,12.728571428571428
0.44769503546099293,13.01142857142857
0.44769503546099293,12.728571428571428
0.4484113475177305,13.01142857142857
0.4491276595744681,12.728571428571428
0.44984397163120565,12.728571428571428
0.44984397163120565,12.445714285714287
0.45056028368794326,13.01142857142857
0.45056028368794326,12.728571428571428
0.45056028368794326,12.728571428571428
0.45056028368794326,12.728571428571428
0.45056028368794326,12.728571428571428
0.45199290780141843,13.01142857142857
0.45199290780141843,12.728571428571428
0.4534255319148936,12.728571428571428
0.4534255319148936,13.01142857142857
0.45414184397163126,12.728571428571428
0.45414184397163126,12.445714285714287
0.4548581560283688,12.728571428571428
0.4548581560283688,12.445714285714287
0.45557446808510643,12.445714285714287
0.456290780141844,12.445714285714287
0.456290780141844,12.728571428571428
0.4570070921985816,12.728571428571428
0.45772340425531916,12.728571428571428
0.45772340425531916,12.445714285714287
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.294285714285715
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5107304964539008,13.294285714285715
0.5107304964539008,13.294285714285715
0.5107304964539008,12.445714285714287
0.5107304964539008,13.294285714285715
0.5107304964539008,13.294285714285715
0.5107304964539008,12.445714285714287
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.294285714285715
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,12.728571428571428
0.5107304964539008,13.294285714285715
0.5107304964539008,13.294285714285715
0.5107304964539008,13.294285714285715
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,13.294285714285715
0.5107304964539008,13.294285714285715
0.5107304964539008,13.01142857142857
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5107304964539008,13.01142857142857
0.5107304964539008,12.728571428571428
0.5107304964539008,13.01142857142857
0.5666028368794327,13.01142857142857
0.5666028368794327,13.294285714285715
0.5673191489361702,13.577142857142857
0.5680354609929078,13.01142857142857
0.5680354609929078,13.01142857142857
0.5680354609929078,13.01142857142857
0.5687517730496454,13.294285714285715
0.569468085106383,13.294285714285715
0.569468085106383,13.294285714285715
0.5701843971631205,13.294285714285715
0.5709007092198581,13.01142857142857
0.5709007092198581,13.294285714285715
0.5709007092198581,13.577142857142857
0.5709007092198581,13.577142857142857
0.5709007092198581,13.577142857142857
0.5716170212765957,13.294285714285715
0.5723333333333334,13.294285714285715
0.5723333333333334,13.294285714285715
0.5723333333333334,13.294285714285715
0.5723333333333334,13.294285714285715
0.5723333333333334,13.294285714285715
0.5723333333333334,13.01142857142857
0.5737659574468085,13.294285714285715
0.5737659574468085,13.294285714285715
0.5737659574468085,13.01142857142857
0.5737659574468085,13.294285714285715
0.5737659574468085,13.577142857142857
0.5737659574468085,13.577142857142857
0.5744822695035461,13.01142857142857
0.5751985815602837,13.577142857142857
0.5751985815602837,13.294285714285715
0.5751985815602837,13.01142857142857
0.5751985815602837,13.294285714285715
0.5751985815602837,13.294285714285715
0.5751985815602837,13.294285714285715
0.5759148936170212,13.01142857142857
0.5766312056737589,13.294285714285715
0.5766312056737589,13.294285714285715
0.6095815602836879,13.860000000000001
0.6095815602836879,13.860000000000001
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.294285714285715
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.294285714285715
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.294285714285715
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.294285714285715
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6095815602836879,13.577142857142857
0.6095815602836879,13.860000000000001
0.6095815602836879,13.577142857142857
0.6869432624113475,14.142857142857142
0.6883758865248227,14.142857142857142
0.6883758865248227,13.860000000000001
0.6883758865248227,13.860000000000001
0.6883758865248227,13.860000000000001
0.6883758865248227,13.860000000000001
0.6890921985815603,13.860000000000001
0.6890921985815603,13.577142857142857
0.689808510638298,14.142857142857142
0.689808510638298,13.860000000000001
0.689808510638298,14.142857142857142
0.689808510638298,13.860000000000001
0.689808510638298,13.860000000000001
0.6905248226950355,14.142857142857142
0.6912411347517731,13.860000000000001
0.6912411347517731,13.860000000000001
0.6912411347517731,14.142857142857142
0.6912411347517731,14.142857142857142
0.6912411347517731,14.142857142857142
0.6912411347517731,14.142857142857142
0.6912411347517731,13.860000000000001
0.6919574468085107,14.142857142857142
0.6926737588652483,14.142857142857142
0.6926737588652483,13.860000000000001
0.6926737588652483,14.142857142857142
0.6926737588652483,13.860000000000001
0.6926737588652483,13.860000000000001
0.6926737588652483,13.860000000000001
0.6941063829787234,13.860000000000001
0.6941063829787234,13.860000000000001
0.6941063829787234,13.860000000000001
0.6941063829787234,13.860000000000001
0.6941063829787234,14.142857142857142
0.6941063829787234,14.142857142857142
0.6955390070921985,13.860000000000001
0.6955390070921985,13.860000000000001
0.6955390070921985,14.142857142857142
0.6955390070921985,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,13.860000000000001
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,13.860000000000001
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
0.7170283687943262,13.860000000000001
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
0.7170283687943262,13.860000000000001
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,13.860000000000001
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,14.142857142857142
0.7170283687943262,14.425714285714285
0.7170283687943262,14.142857142857142
